Rank,Author,Solved,Penalty,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012
672,"team199 华北理工大学",4,12:15:45,"03:31:08 (-2)",,,,,"02:48:58 (-2)","02:05:19 (-1)",,,"01:50:20 (-1)",(-6),
673,"team688 青岛科技大学",4,12:20:33,(-7),,"04:54:31 (-2)",,,"03:02:20 (-6)","00:25:16 (-3)",,,00:18:26,,
674,"team977 天津大学",4,12:35:45,"04:51:32 (-8)",,,,,03:09:37,"00:50:18 (-1)",,,"00:24:18 (-1)",(-10),
675,"team1020 杭州电子科技大学",4,13:09:58,(-5),,,,,01:10:06,"02:35:22 (-8)",,,"00:49:40 (-3)","03:34:50 (-4)",
676,"team499 哈尔滨理工大学",4,13:14:45,"04:44:03 (-8)",,,,,(-9),"00:33:37 (-4)",,,"00:16:10 (-1)","02:40:55 (-2)",
677,"team437 乐山师范学院",4,13:38:42,,,,,,"03:13:03 (-8)","00:36:29 (-2)",,,00:10:45,"03:58:25 (-7)",
678,"team991 浙江理工大学",4,14:03:36,"04:31:05 (-1)",,,,,02:39:46,"03:02:57 (-2)",,,02:49:48,(-1),
679,"team364 浙江育英职业技术学院",4,14:12:41,"04:27:38 (-11)",,(-13),,,"02:35:09 (-7)","00:09:29 (-2)",,,00:20:25,(-1),
680,"team283 宁波大学",4,14:14:10,"03:18:56 (-1)",,,,,"02:26:26 (-9)","00:53:16 (-11)",,,"00:15:32 (-1)",,
681,"team439 乐山师范学院",4,14:42:17,(-3),,,,,"03:02:27 (-5)","02:55:35 (-9)",,,"00:11:50 (-1)","03:12:25 (-1)",
682,"team324 中国地质大学（北京）",4,14:58:40,(-3),,(-1),,,"03:29:42 (-3)","01:07:16 (-10)",,,"00:18:52 (-2)","02:02:50 (-9)",
683,"team440 乐山师范学院",4,15:22:13,,,,,,"03:54:17 (-8)",00:21:26,,,"00:22:29 (-3)","04:24:01 (-8)",
684,"team773 上海大学",4,18:30:47,"04:46:11 (-2)",,,,,04:39:43,03:59:23,,,"03:45:30 (-2)",,
685,"team681 南京大学",4,21:00:28,"04:14:38 (-1)",,,,,"03:31:01 (-21)",03:02:52,,,"02:31:57 (-1)",,
686,"team331 同济大学",3,02:01:15,(-7),,,,,01:05:02,"00:13:43 (-1)",,,00:22:30,(-5),
687,"team327 安徽工业大学",3,02:14:01,(-6),,,,,"01:10:59 (-1)",00:24:51,,,00:18:11,,
688,"team557 浙江工业职业技术学院",3,02:32:37,(-14),,,,,01:22:26,"00:23:52 (-1)",,,00:26:19,(-1),
689,"team605 河南工程学院",3,02:39:42,(-3),,,,,"01:24:43 (-1)","00:14:11 (-1)",,,00:20:48,(-15),
690,"team719 吉林大学",3,02:46:20,(-3),,,,,00:40:47,(-2),,,00:24:48,01:40:45,(-1)
691,"team457 北京化工大学",3,02:50:40,(-3),,,,,01:51:41,"00:09:22 (-1)",,,00:29:37,(-11),
692,"team637 南阳理工学院",3,02:53:01,(-7),,,,,"01:17:46 (-2)",00:15:44,,,"00:19:31 (-1)",,
693,"team248 合肥工业大学",3,03:21:31,,,,,,01:14:46,00:49:26,,,"00:37:19 (-2)",,
694,"team706 中南大学",3,03:25:00,(-8),,,,,01:41:09,"00:39:04 (-2)",,,00:24:47,(-1),
695,"team378 浙大城市学院",3,03:31:22,(-10),,,,,01:34:16,"00:44:43 (-2)",,,00:32:23,,
696,"team250 钉耙编程-小学组-林骏烨",3,03:31:35,(-3),,,,,01:47:40,"00:25:58 (-2)",,,"00:17:57 (-1)",,
697,"team471 广西师范大学",3,03:48:07,,,,,,"02:32:19 (-1)",00:34:56,,,00:20:52,(-2),
698,"team915 南昌理工学院",3,03:50:56,(-3),,,,,02:15:17,"00:21:10 (-1)",,,"00:34:29 (-1)",,
699,"team438 乐山师范学院",3,03:51:20,(-4),,,,,01:52:48,"00:17:55 (-2)",,,"00:40:37 (-1)",(-6),
700,"team089 徐州工程学院",3,03:55:59,(-4),,,,,01:55:19,"00:20:52 (-4)",,,00:19:48,(-7),
701,"team834 南京邮电大学",3,04:07:47,,,(-1),,,03:06:15,00:23:11,,,00:38:21,(-7),
702,"team022 华东理工大学",3,04:09:35,"02:30:26 (-1)",,,,,,00:24:19,,,"00:14:50 (-2)",,
703,"team070 安徽师范大学",3,04:28:17,,,,,,01:56:20,"00:25:47 (-1)",,,"01:06:10 (-2)",(-4),
704,"team238 南京邮电大学通达学院",3,04:31:29,,,,,,"02:44:07 (-1)",00:10:57,,,"00:36:25 (-2)",(-1),
705,"team519 浙江科技大学",3,04:40:14,(-6),,,,,01:21:36,00:10:52,,,"00:47:46 (-7)",,
706,"team087 东北师范大学",3,04:40:55,,,,,,"02:00:44 (-5)","00:16:19 (-1)",,,00:23:52,(-1),
707,"team517 浙江科技大学",3,04:53:03,(-3),,,,,"02:48:46 (-2)","00:33:42 (-2)",,,00:10:35,,
708,"team005 扬州大学",3,05:02:04,(-4),,,,,"02:52:05 (-4)",00:14:25,,,00:35:34,,
709,"team516 浙江科技大学",3,05:15:38,,,03:10:33,,,,"01:05:41 (-2)",,,00:19:24,,
710,"team654 武汉商学院",3,05:15:40,(-4),,,,,,00:09:11,,,00:18:25,"03:28:04 (-4)",
711,"team289 宁波大学",3,05:16:24,(-3),,(-8),,,"02:47:22 (-3)","00:27:34 (-2)",,,00:21:28,(-2),
712,"team046 阜阳师范大学",3,05:22:17,,,02:15:48,,,(-2),"01:24:22 (-4)",,,00:22:07,(-3),
713,"team377 浙大城市学院",3,05:26:38,(-3),,,,,03:16:29,"00:30:05 (-2)",,,"00:40:04 (-1)",,
714,"team707 嘉兴大学",3,05:35:46,,,,(-1),,"03:35:51 (-2)","00:22:50 (-2)",,,00:17:05,(-15),
715,"team458 宁夏大学",3,05:37:33,(-10),,,,,01:57:29,"00:57:15 (-5)",,,"00:42:49 (-1)",(-1),
716,"team1027 北京建筑大学",3,05:39:11,(-2),,,(-1),(-1),(-1),"00:15:43 (-1)",,,"00:30:58 (-2)","03:32:30 (-1)",
717,"team948 浙江中医药大学",3,05:44:47,(-2),,,,,02:27:20,"00:43:55 (-5)",,,00:53:32,,
718,"team922 南昌大学",3,05:54:07,(-1),,,,,"03:41:49 (-1)","01:07:40 (-1)",,,00:24:38,,(-2)
719,"team019 中国海洋大学",3,05:54:25,"03:10:35 (-1)",,,,,(-1),01:14:08,,,"00:49:42 (-1)",(-2),
720,"team203 江西财经大学",3,05:57:11,,,,,,"02:12:17 (-3)","00:57:05 (-2)",,,01:07:49,(-8),
721,"team178 莆田学院",3,06:00:44,"03:31:05 (-2)",,,,,,00:21:42,,,"00:47:57 (-2)",(-2),
722,"team665 北方工业大学",3,06:02:36,,,,,,"01:52:01 (-1)","00:43:02 (-7)",,,"00:27:33 (-1)",,
723,"team726 广西民族大学",3,06:15:38,,,,,,04:30:51,"00:24:18 (-1)",,,"00:40:29 (-1)",(-3),
724,"team201 江西财经大学",3,06:15:52,,,,,,"02:06:32 (-2)","00:49:38 (-5)",,,00:59:42,(-1),
725,"team518 浙江科技大学",3,06:18:07,(-6),,,,,"02:05:15 (-1)","00:42:45 (-6)",,,"00:50:07 (-1)",(-1),
726,"team708 北京师范大学珠海校区",3,06:22:25,(-2),,,,,04:53:26,"00:23:14 (-1)",,,00:45:45,,
727,"team134 浙大宁波理工学院",3,06:26:49,,,,,,"04:30:14 (-3)",00:38:48,,,00:17:47,,
728,"team833 南京邮电大学",3,06:29:18,(-10),,,,,"02:15:47 (-2)","01:01:21 (-5)",,(-1),"00:32:10 (-1)",(-3),
729,"team892 安阳工学院",3,06:36:02,,,,,,"03:49:22 (-1)",01:08:03,,,01:18:37,(-5),
730,"team730 湖南信息学院",3,06:36:15,"02:16:01 (-3)",,,,,(-1),"01:50:44 (-2)",,,"00:29:30 (-1)",,
731,"team925 南昌大学",3,06:37:16,,,,,,"03:52:08 (-6)",00:14:40,,(-1),00:30:28,(-2),
732,"team474 广西师范大学",3,06:40:45,,,,,,04:39:10,00:48:14,,,"00:33:21 (-2)",,
733,"team465 中南民族大学",3,06:42:12,(-2),,,,,"03:35:04 (-1)","00:50:39 (-2)",,,"00:56:29 (-1)",(-5),
734,"team539 电子科技大学",3,07:08:15,,,(-6),,,"04:53:25 (-1)","00:30:53 (-2)",,,"00:23:57 (-1)",,
735,"team999 金策工业综合大学",3,07:34:31,(-1),,,,,,"02:50:47 (-1)",,,01:57:58,02:25:46,
736,"team386 华南师范大学附属中学",3,07:53:46,,,,,,03:07:20,02:30:10,,,02:16:16,(-3),
737,"team287 宁波大学",3,08:02:21,,,,,,"04:48:10 (-7)",00:19:46,,,00:34:25,,
738,"team073 西北农林科技大学",3,08:05:44,(-1),,,,,"02:56:33 (-3)","01:50:22 (-2)",,,"00:38:49 (-3)",,
739,"team746 华南师范大学",3,08:12:34,"03:42:06 (-1)",(-2),(-8),,,,"01:27:44 (-1)",,,"01:42:44 (-2)",(-5),
740,"team412 中原工学院",3,08:18:23,"03:17:34 (-6)",,(-1),,,,"01:02:18 (-1)",,,01:38:31,(-8),
741,"team594 南昌理工学院",3,08:22:29,"03:18:12 (-2)",,,,,,02:28:23,,,"01:35:54 (-1)",,
742,"team595 中国矿业大学徐海学院",3,08:24:07,"04:18:29 (-5)",,,,,,"00:40:37 (-2)",,,"00:45:01 (-1)",,
743,"team394 湖南大学",3,08:45:23,,,04:08:53,,,,"01:14:49 (-4)",,,"01:41:41 (-1)",,
744,"team045 阜阳师范大学",3,08:59:21,,,,,,04:20:46,"01:45:18 (-5)",,,"00:33:17 (-2)",(-6),
745,"team086 东北师范大学",3,09:17:24,(-2),,,,,"03:20:58 (-13)","00:26:05 (-2)",,,00:30:21,,
746,"team893 安阳工学院",3,09:50:36,(-4),,,,,"03:56:28 (-3)","01:34:28 (-1)",,,"01:59:40 (-3)",,
747,"team634 南阳理工学院",3,10:16:46,(-5),,,,,03:34:18,02:49:12,,,"03:13:16 (-2)",,
748,"team288 宁波大学",3,10:31:10,"04:45:20 (-14)",,,,,(-9),"00:31:14 (-1)",,,00:14:36,(-1),
749,"team286 宁波大学",3,11:00:42,,,,,,"04:06:24 (-16)","00:48:52 (-1)",,,00:25:26,(-1),
750,"team496 中国民航大学",2,00:52:51,(-4),,,,,,"00:16:18 (-1)",,,00:16:33,(-24),
751,"team436 乐山师范学院",2,00:54:19,(-6),,,,,,00:20:02,,,00:34:17,(-3),
752,"team363 浙江育英职业技术学院",2,01:01:06,(-2),,(-2),,,,"00:14:24 (-1)",,,00:26:42,(-19),
753,"team655 武汉商学院",2,01:05:20,(-5),,,,,,00:27:07,,,00:38:13,(-1),
754,"team495 中国民航大学",2,01:09:11,(-1),,,,,(-14),"00:29:43 (-1)",,,00:19:28,(-1),
755,"team197 韶关学院",2,01:14:19,,,,,,,00:35:34,,,00:38:45,,
756,"team399 安徽大学",2,01:17:24,,,,,,(-12),00:50:24,,,00:27:00,,
757,"team664 北方工业大学",2,01:18:13,(-2),,,,,,"00:20:56 (-2)",,,00:17:17,(-5),
758,"team362 浙江育英职业技术学院",2,01:25:53,,,(-5),,,,"00:16:09 (-1)",,,"00:29:44 (-1)",,
759,"team742 华南师范大学",2,01:26:55,,,,,,,"00:47:27 (-1)",,,00:19:28,,
760,"team403 哈尔滨理工大学",2,01:30:33,,,,,,,"00:16:44 (-1)",,,"00:33:49 (-1)",,
761,"team043 阜阳师范大学",2,01:31:16,(-6),,,,,,"00:36:02 (-2)",,,00:15:14,(-11),
762,"team177 莆田学院",2,01:32:50,,,,,,,"00:45:39 (-1)",,,00:27:11,,
763,"team204 武汉职业技术学院",2,01:40:29,,,,,,,"00:26:15 (-2)",,,00:34:14,(-5),
764,"team810 北师大香港浸会大学",2,01:45:12,,,,,,(-1),"00:15:29 (-1)",,,"00:29:43 (-2)",(-7),
765,"team406 哈尔滨理工大学",2,01:47:49,,,,,,,"00:35:12 (-1)",,,00:52:37,(-4),
766,"team1022 云南大学",2,01:52:15,,,,,,,"00:52:41 (-1)",,,"00:19:34 (-1)",,
767,"team504 南京航空航天大学",2,01:52:46,,,,,,(-2),00:21:36,,,"00:51:10 (-2)",(-10),
768,"team569 重庆大学",2,01:54:32,,,,,,,00:32:34,,,01:21:58,(-7),
769,"team360 浙江育英职业技术学院",2,02:02:28,,,,,,,"00:24:20 (-1)",,,"00:38:08 (-2)",,
770,"team896 安阳工学院",2,02:09:12,,,,,,(-9),"00:40:36 (-2)",,,"00:28:36 (-1)",,
771,"team198 韶关学院",2,02:10:05,,,,,,,00:17:45,,,"00:52:20 (-3)",,
772,"team593 南昌理工学院",2,02:10:08,,,,,,,"00:40:56 (-1)",,,01:09:12,,
773,"team895 安阳工学院",2,02:13:42,,,,,,,"00:47:17 (-1)",,(-1),01:06:25,,
774,"team741 华南师范大学",2,02:17:14,(-1),,,,,,"00:38:51 (-1)",,,"00:58:23 (-1)",(-7),
775,"team352 南京大学",2,02:20:41,(-3),,,,,(-1),"00:24:55 (-1)",,,"00:55:46 (-2)",(-6),
776,"team425 中国矿业大学",2,02:21:14,,,,,,(-5),"00:21:01 (-1)",,,"00:40:13 (-3)",,
777,"team608 河南工程学院",2,02:25:20,,,,,,(-7),00:54:01,,,"00:51:19 (-2)",,
778,"team468 延安大学西安创新学院",2,02:25:26,,,,,,,"01:36:04 (-1)",,,00:29:22,,
779,"team217 浙江理工大学",2,02:27:27,(-10),,,,,,"00:26:19 (-3)",,,"00:41:08 (-1)",,
780,"team894 安阳工学院",2,02:27:55,(-8),,(-1),,,(-1),"01:18:23 (-1)",,,00:49:32,,
781,"team830 南京邮电大学",2,02:32:07,,,,,,,"00:45:28 (-4)",,,00:26:39,(-5),
782,"team850 湖南中医药大学",2,02:33:48,,,,,,,"00:56:41 (-4)",,,00:17:07,(-2),
783,"team924 南昌大学",2,02:39:41,(-6),,,,,(-1),"00:50:57 (-4)",,,00:28:44,,
784,"team361 浙江育英职业技术学院",2,02:44:18,,,(-2),,,,"00:26:24 (-1)",,,"00:37:54 (-4)",(-1),
785,"team473 广西师范大学",2,02:47:14,,,,,,,01:08:53,,,"01:18:21 (-1)",,
786,"team509 南京航空航天大学",2,02:49:21,,,,,,(-13),"00:57:15 (-2)",,,"00:32:06 (-2)",,
787,"team447 西安电子科技大学",2,02:53:58,01:00:17,,01:53:41,,,,,,,,,
788,"team745 华南师范大学",2,02:55:33,(-1),,,,,,00:12:32,,,"01:23:01 (-4)",,
789,"team346 南京大学",2,02:56:18,,,,,,(-9),"01:47:43 (-1)",,,00:48:35,,
790,"team038 浙江经贸职业技术学院",2,02:57:20,,,,,,,"00:52:57 (-4)",,,"00:24:23 (-1)",,
791,"team475 广西师范大学",2,02:59:43,,,,,,,"00:29:49 (-1)",,,02:09:54,(-1),
792,"team239 南京邮电大学通达学院",2,03:00:43,,,,,,(-1),"00:43:20 (-4)",,,"00:37:23 (-1)",,
793,"team656 武汉商学院",2,03:01:13,(-1),,,,,,"01:20:34 (-2)",,,"00:40:39 (-1)",,
794,"team237 阜阳师范大学",2,03:02:09,,,,,,(-4),"01:10:38 (-1)",,,"00:51:31 (-2)",,
795,"team464 中南民族大学",2,03:08:00,,,,,,,"00:54:20 (-2)",,,"01:13:40 (-1)",(-2),
796,"team202 江西财经大学",2,03:13:43,,,,,,,"00:52:58 (-4)",,,01:00:45,,
797,"team828 南京邮电大学",2,03:14:14,,,,,,(-3),"00:55:49 (-3)",,,"00:38:25 (-2)",(-9),
798,"team788 浙江财经大学",2,03:19:11,,,,,,(-7),"00:45:38 (-3)",,,"01:13:33 (-1)",(-1),
799,"team898 安阳工学院",2,03:21:11,,,,,,(-2),"01:03:47 (-2)",,,"00:37:24 (-3)",(-9),
800,"team847 哈尔滨工业大学（威海）",2,03:39:46,(-1),,,,,,"01:22:53 (-5)",,,00:36:53,(-1),
801,"team353 南京大学",2,03:40:47,,,,,,,01:44:23,,(-1),01:56:24,,
802,"team096 绍兴职业技术学院",2,03:46:42,,,,,,,"01:39:59 (-2)",,,"01:06:43 (-1)",,
803,"team236 阜阳师范大学",2,03:47:12,,,,,,,"00:46:15 (-1)",,(-1),"01:20:57 (-4)",(-4),
804,"team240 南京邮电大学通达学院",2,03:48:19,,,,,,,"01:46:12 (-3)",,,"00:42:07 (-1)",,
805,"team421 中国矿业大学",2,03:51:05,,,,,,(-3),"01:04:44 (-2)",,,"01:26:21 (-2)",,
806,"team630 山东财经大学",2,03:51:20,,,,,,,"01:29:15 (-3)",,,"00:42:05 (-2)",,
807,"team744 华南师范大学",2,03:52:19,,,,,,(-6),"01:13:37 (-2)",,,"00:58:42 (-3)",,
808,"team261 北京理工大学",2,04:00:12,,(-3),,,,"01:42:07 (-1)",,,,"01:18:05 (-2)",,
809,"team609 河南工程学院",2,04:03:47,,,,,,,"01:43:19 (-2)",,,"01:20:28 (-1)",,
810,"team158 杭州医学院",2,04:04:02,(-1),,,,,(-1),02:37:49,(-1),,"01:06:13 (-1)",(-2),
811,"team100 北京理工大学珠海学院",2,04:06:34,,,,,,,"01:47:02 (-3)",,,"00:59:32 (-1)",,
812,"team020 中国海洋大学",2,04:14:48,,,,,,,"02:22:39 (-2)",,,01:12:09,,
813,"team351 南京大学",2,04:38:15,,,,,,,"01:32:38 (-1)",,(-2),"02:25:37 (-1)",,
814,"team829 南京邮电大学",2,04:41:07,,,,,,,"02:18:33 (-4)",,,01:02:34,,
815,"team771 上海大学",2,04:41:44,,,,,,,"03:44:45 (-1)",,,00:36:59,,
816,"team432 中国矿业大学",2,05:04:08,,,,,,(-18),"01:57:55 (-6)",,,"00:46:13 (-1)",,
817,"team997 金策工业综合大学",2,05:11:24,,,,,,,"02:58:13 (-3)",,,01:13:11,,
818,"team607 河南工程学院",2,05:22:19,,,,,,"04:53:12 (-1)",00:09:07,,,(-16),(-9),
819,"team157 杭州医学院",2,05:24:01,,,,,,,"01:39:49 (-8)",,,"00:44:12 (-1)",(-7),
820,"team697 黑龙江大学",2,05:32:04,,,,,,,"02:43:34 (-1)",,,02:28:30,,
821,"team690 西南民族大学",2,05:32:41,(-1),,,,,,"02:33:29 (-1)",,,"02:19:12 (-1)",,
822,"team402 哈尔滨理工大学",2,05:32:44,,,,,,,"03:23:41 (-3)",,,01:09:03,(-1),
823,"team466 中南民族大学",2,05:40:05,,,,,,,"02:13:03 (-5)",,,"01:07:02 (-2)",(-1),
824,"team799 西南财经大学",2,05:53:11,,,,,,(-2),"02:09:02 (-5)",,,"01:04:09 (-3)",,
825,"team027 大连东软信息学院",2,06:42:09,(-4),,,,,(-1),03:04:53,,,"03:17:16 (-1)",,
826,"team923 南昌大学",2,06:43:55,(-1),,,,,,"03:43:01 (-1)",,,02:40:54,,
827,"team918 南昌理工学院",2,06:51:42,,,,,,,02:03:34,,,"03:28:08 (-4)",,
828,"team404 哈尔滨理工大学",2,08:00:23,,,,,,,"04:49:46 (-1)",,,"02:30:37 (-1)",,
829,"team023 华东理工大学",2,08:37:25,,,,,,,"04:10:56 (-3)",,,"03:06:29 (-1)",,
830,"team578 华侨大学",2,08:47:25,,,,,,(-1),"04:24:05 (-1)",,,04:03:20,(-5),
831,"team1026 北京建筑大学",2,09:30:54,(-2),,,,,,"04:35:40 (-3)",,,"02:35:14 (-4)",(-6),
832,"team434 中国矿业大学",2,10:12:53,,,,,,,"04:29:03 (-8)",,,"01:43:50 (-4)",(-1),
833,"team365 长沙市雅礼中学",1,00:10:50,,,,,,,,,,00:10:50,,
834,"team522 广州华商学院",1,00:20:13,,,,,,(-4),(-1),,,00:20:13,,
835,"team139 山河大学宁波分校",1,00:31:26,,,,,,,(-8),,,00:31:26,,
836,"team326 安徽工业大学",1,00:39:43,,,,,,,(-4),,,"00:19:43 (-1)",,
837,"team897 安阳工学院",1,00:53:11,,,,,,(-1),(-7),,,00:53:11,,
838,"team743 华南师范大学",1,01:56:11,,,,,,,(-2),,,"01:36:11 (-1)",,
839,"team998 金策工业综合大学",1,02:01:51,,,,,,,(-3),,,02:01:51,,
840,"team242 广西科技大学",1,02:10:34,,,,,,,(-1),,,"01:30:34 (-2)",,
841,"team140 山河大学宁波分校",1,02:34:18,(-1),,,,,,(-3),,,02:34:18,(-2),
842,"team806 哈尔滨工业大学",1,02:36:37,,,,,,,(-3),,,"02:16:37 (-1)",,
843,"team722 吉林大学",1,02:56:45,,,,,,,,,,"02:16:45 (-2)",,
844,"team940 长沙师范学院",1,04:08:24,,,,,,,(-3),,,"03:28:24 (-2)",,
845,"team431 中国矿业大学",1,04:19:55,(-6),,,,,04:19:55,,,,(-3),,
846,"team988 天津大学",1,05:07:31,,,,,,,(-3),,,"04:47:31 (-1)",,
847,"team159 杭州医学院",1,06:39:36,(-1),,,,,,(-1),,,"02:59:36 (-11)",,
848,"team520 广州华商学院",1,08:23:43,,,,,,(-1),,,,"03:23:43 (-15)",,
849,"team001 华东师范大学第二附属中学",0,00:00:00,,,,,,,,,,,,
850,"team002 华东师范大学第二附属中学",0,00:00:00,,,,,,,,,,,,
851,"team003 华东师范大学第二附属中学",0,00:00:00,,,,,,,,,,,,
852,"team004 华东师范大学第二附属中学",0,00:00:00,,,,,,,,,,,,
853,"team017 广州市铁一中学",0,00:00:00,,,,,,,,,,,,
854,"team018 中国海洋大学",0,00:00:00,,,,,,,,,,,,
855,"team029 温州商学院",0,00:00:00,,,,,,,,,,,,
856,"team036 郑州外国语学校",0,00:00:00,,,,,,,,,,,,
857,"team037 四川省绵阳南山中学",0,00:00:00,,,,,,,,,,,,
858,"team040 南京中医药大学",0,00:00:00,,,,,,,,,,,,
859,"team048 蒙自市第一高级中学",0,00:00:00,,,,,,,,,,,,
860,"team049 蒙自市第一高级中学",0,00:00:00,,,,,,,,,,,,
861,"team071 西北农林科技大学",0,00:00:00,,,,,,,,,,,,
862,"team094 安徽财经大学",0,00:00:00,,,,,,,,,,,,
863,"team1001 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
864,"team1002 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
865,"team1003 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
866,"team1004 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
867,"team1005 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
868,"team1006 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
869,"team1007 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
870,"team1008 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
871,"team1009 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
872,"team101 南京外国语学校",0,00:00:00,,,,,,,,,,,,
873,"team1010 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
874,"team1011 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
875,"team1012 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
876,"team1013 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
877,"team1014 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
878,"team1015 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
879,"team1016 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
880,"team1017 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
881,"team1018 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
882,"team1019 杭州电子科技大学",0,00:00:00,,,,,,,,,,,,
883,"team1023 上海建桥学院",0,00:00:00,,,,,,,,,,,,
884,"team1024 高老师训练营（中学）",0,00:00:00,,,,,,,,,,,,
885,"team1037 西安交通大学",0,00:00:00,,,,,,,,,,,,
886,"team1038 浙江师范大学",0,00:00:00,,,,,,,,,,,,
887,"team1039 南京市第一中学",0,00:00:00,,,,,,,,,,,,
888,"team1040 南京市第一中学",0,00:00:00,,,,,,,,,,,,
889,"team1041 南京市第一中学",0,00:00:00,,,,,,,,,,,,
890,"team1042 吉林大学",0,00:00:00,,,,,,,,,,,,
891,"team1043 南京理工大学",0,00:00:00,,,,,,,,,,,,
892,"team1044 东南大学",0,00:00:00,,,,,,,,,,,,
893,"team1045 东南大学",0,00:00:00,,,,,,,,,,,,
894,"team1046 湖南师范大学附属中学",0,00:00:00,,,,,,,,,,,,
895,"team1047 湖南师范大学附属中学",0,00:00:00,,,,,,,,,,,,
896,"team1048 湖南师范大学附属中学",0,00:00:00,,,,,,,,,,,,
897,"team1049 长沙市长郡中学",0,00:00:00,,,,,,,,,,,,
898,"team1050 西北工业大学附属中学",0,00:00:00,,,,,,,,,,,,
899,"team1051 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
900,"team1052 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
901,"team1053 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
902,"team1054 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
903,"team1055 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
904,"team1056 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
905,"team1057 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
906,"team1058 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
907,"team1059 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
908,"team1060 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
909,"team1061 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
910,"team1062 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
911,"team1063 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
912,"team1064 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
913,"team1065 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
914,"team1066 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
915,"team1067 中山市中山纪念中学",0,00:00:00,,,,,,,,,,,,
916,"team1068 山河大学",0,00:00:00,,,,,,,,,,,,
917,"team1069 山河大学",0,00:00:00,,,,,,,,,,,,
918,"team1070 山河大学",0,00:00:00,,,,,,,,,,,,
919,"team1071 山河大学",0,00:00:00,,,,,,,,,,,,
920,"team1072 山河大学",0,00:00:00,,,,,,,,,,,,
921,"team1073 山河大学",0,00:00:00,,,,,,,,,,,,
922,"team1074 山河大学",0,00:00:00,,,,,,,,,,,,
923,"team1075 山河大学",0,00:00:00,,,,,,,,,,,,
924,"team1076 山河大学",0,00:00:00,,,,,,,,,,,,
925,"team1077 山河大学",0,00:00:00,,,,,,,,,,,,
926,"team1078 山河大学",0,00:00:00,,,,,,,,,,,,
927,"team1079 山河大学",0,00:00:00,,,,,,,,,,,,
928,"team1080 山河大学",0,00:00:00,,,,,,,,,,,,
929,"team1081 山河大学",0,00:00:00,,,,,,,,,,,,
930,"team1082 山河大学",0,00:00:00,,,,,,,,,,,,
931,"team1083 山河大学",0,00:00:00,,,,,,,,,,,,
932,"team1084 山河大学",0,00:00:00,,,,,,,,,,,,
933,"team1085 山河大学",0,00:00:00,,,,,,,,,,,,
934,"team1086 山河大学",0,00:00:00,,,,,,,,,,,,
935,"team1087 山河大学",0,00:00:00,,,,,,,,,,,,
936,"team1088 山河大学",0,00:00:00,,,,,,,,,,,,
937,"team1089 山河大学",0,00:00:00,,,,,,,,,,,,
938,"team1090 山河大学",0,00:00:00,,,,,,,,,,,,
939,"team1091 山河大学",0,00:00:00,,,,,,,,,,,,
940,"team1092 山河大学",0,00:00:00,,,,,,,,,,,,
941,"team1093 山河大学",0,00:00:00,,,,,,,,,,,,
942,"team1094 山河大学",0,00:00:00,,,,,,,,,,,,
943,"team1095 山河大学",0,00:00:00,,,,,,,,,,,,
944,"team1096 山河大学",0,00:00:00,,,,,,,,,,,,
945,"team1097 山河大学",0,00:00:00,,,,,,,,,,,,
946,"team1098 山河大学",0,00:00:00,,,,,,,,,,,,
947,"team1099 山河大学",0,00:00:00,,,,,,,,,,,,
948,"team1100 山河大学",0,00:00:00,,,,,,,,,,,,
